 TableId , Identifier , place , type , value , width , offset , childTableId ,parentTableId
1,lion,var4,int, ,4,12, ,0
1,dear,var9,string, ,0,16, ,0
1,var5, ,temporary, ,0,8, ,0
1,var4, ,temporary, ,0,8, ,0
1,var7, ,temporary, ,0,16, ,0
1,var6, ,temporary, ,0,16, ,0
1,var1, ,int, ,4,4, ,0
1,var0, ,temporary, ,0,0, ,0
1,var3, ,int, ,4,16, ,0
1,var2, ,string, ,0,16, ,0
1,var9, ,string, ,0,16, ,0
1,var8, ,string, ,0,16, ,0
1,tiger,var8,string, ,0,16, ,0
1,a,var1,int, ,4,20, ,0
1,count,var1,int,99,4,8, ,0
1,c,var15,int, ,4,36, ,0
1,b,var14,int, ,4,28, ,0
1,d,var16,int, ,4,44, ,0
1,cat,var5,string, ,0,16, ,0
1,var15, ,temporary, ,0,16, ,0
1,var14, ,temporary, ,0,16, ,0
1,var16, ,temporary, ,0,16, ,0
1,var11, ,int, ,4,40, ,0
1,var10, ,int, ,4,32, ,0
1,var13, ,int, ,4,24, ,0
1,var12, ,int, ,4,48, ,0
0,main, , , , , ,1,None
