1,goto, , ,label0
2,label, ,:,label1
3,pop, ,0,var1
4,pop, ,1,var0
5,var2, ,=,1
6,condition,var0,==,var2
7,var5, ,=,var3
8,var6, ,=,1
9,var5,var6,-,var5
10,ifgoto, ,var5,label2
11,var4, ,=,1
12,retint, , ,var4
13,goto, , ,label3
14,label, ,:,label2
15,label, ,:,label3
16,var7, ,=,1
17,var8,var0,-int,var7
18,push, , ,var8
19,push, , ,var1
20,callvoid, , ,label1
21,retint, , ,var9
22,label, ,:,label0
23,var12, ,=,5
24,var13, ,=,var12
25,var14, ,=,label1
26,var15, ,=,5
27,print, , ,var15
